StationID,Station
8500699,"Günsberg, Glutzenberg$<1>"
8500700,"Saignelégier, La Theurre$<1>"
8500701,"Gänsbrunnen, Wirtshof$<1>"
8500710,Moosalp$<1>
8500711,"Biel-Benken BL, Dorf$<1>"
8500729,"Tramelan, garage CJ$<1>"
8500730,"Dully, Bourg d'Amont$<1>"
8500731,"Tartegnin, village$<1>"
8500732,"Vinzel, village$<1>"
8500733,"Luins, village$<1>"
8500734,"Bougy-Villars, centre$<1>"
8500736,"Essertines-sur-Rolle, Bugnaux$<1>"
8500737,"Mont-sur-Rolle, église$<1>"
8500738,"Gilly, village$<1>"
8500739,"Les Cerniers, restaurant$<1>"
8500740,"Champoussin, village$<1>"
8500742,"Chenarlier, école$<1>"
8500743,"Choëx, école$<1>"
8500745,"Les Giettes, anc. poste$<1>"
8500746,La Loëx$<1>
8500748,Thiésaz$<1>
8500750,"Balm b. Günsberg, Dorf$<1>"
8500751,"Bellelay, poste$<1>"
8500752,"Breitenbach, Dorfplatz$<1>"
8500753,"Bretzwil, Dorf$<1>"
8500754,"Brislach, Dorf$<1>"
8500755,"Büsserach, Post$<1>"
8500756,Les Cerlatez$<1>
8500757,"Erschwil, Dorf$<1>"
8500758,"Les Genevez JU, poste$<1>"
8500759,"Goumois, douane$<1>"
8500760,"Günsberg, Dorfplatz$<1>"
8500761,"Herbetswil, Dorf$<1>"
8500762,"Holderbank SO, Dorfplatz$<1>"
8500763,"Langenbruck, Dorf$<1>"
8500764,"Beinwil SO, Neuhüsli$<1>"
8500765,"Nunningen, Post$<1>"
8500766,"Beinwil SO, Oberbeinwil$<1>"
8500767,"Bözberg, Gemeindehaus$<1>"
8500768,Passwang$<1>
8500769,"Les Pommerats, village$<1>"
8500770,"Beinwil SO, Reh$<1>"
8500772,"Wegenstetten, Post$<1>"
8500773,"Welschenrohr, Post$<1>"
8500774,"Mümliswil, Post$<1>"
8500775,"Seewen SO, Herrenmatt$<1>"
8500776,"Bürersteig, Passhöhe$<1>"
8500777,"Gansingen, Dorfplatz$<1>"
8500778,"Kilchberg BL, Gemeindehaus$<1>"
8500779,"Zeglingen, Unterdorf$<1>"
8500780,"Oltingen, Postplatz$<1>"
8500781,"Rünenberg, Mitteldorf$<1>$Rünenberg, Post$<4>"
8500782,"Wenslingen, Vorderdorf$<1>"
8500783,"Magden, Post$<1>"
8500784,"Hottwil, Wendeplatz$<1>"
8500785,"Wil AG, Mitteldorfstrasse$<1>"
8500786,"Windisch, Habsburgstrasse$<1>"
8500787,"Windisch, Weiermatt$<1>"
8500788,"Windisch, Garage Knecht$<1>"
8500789,"Möhlin, Volg-Riburg$<1>"
8500791,"Zeiningen, Post$<1>"
8500792,"Gipf-Oberfrick, alte Post$<1>"
8500793,"Wittnau, alte Post$<1>"
8500794,"Wölflinswil, Dorfplatz$<1>"
8500795,"Oberhof, Adlerplatz$<1>"
8500796,"Benkerjoch, Passhöhe$<1>"
8500797,"Laupersdorf, Dorf$<1>"
8500798,"Matzendorf, Schulen$<1>"
8500799,"Seltisberg, Zentrum Schule$<1>"
8500850,"Bubendorf, Zentrum$<1>"
8500851,"Ziefen, Zentrum$<1>"
8500852,"Reigoldswil, Dorfplatz$<1>"
8500853,"Muttenz, Waldhaus$<1>"
8500854,Augst BL$<1>
8500855,"Bubendorf, Bad$<1>"
8500857,"Titterten, Gemeindehaus$<1>"
8500858,"Liestal, Radacker$<1>"
8500859,"Liestal, Stadion$<1>"
8500860,"Montfaucon, Péchillard$<1>"
8500861,"Lajoux JU, poste$<1>"
8500862,"Buus, Buuseregg$<1>"
8500863,"Montfaucon, poste$<1>"
8500864,"Glovelier, la Roche$<1>"
8500865,"St-Brais, village$<1>"
8500866,Les Sairains$<1>
8500867,"Saulcy, village$<1>"
8500868,Enson-la-Fin$<1>
8500869,Le Chésal$<1>
8500871,"Basel, Aeschenplatz AAGL$<1>"
8500872,Basel Schifflände$<1>$BSIF$<3>
8500873,"Langenbruck, Dürrenberg$<1>"
8500874,"Le Bémont JU, Grand-Creux$<1>"
8500875,"Glovelier, La Morée$<1>"
8500876,"Les Enfers, restaurant$<1>"
8500877,"Soubey, village$<1>"
8500878,"Glovelier, église$<1>"
8500879,"Saulcy, Bonembez$<1>"
8500880,"Saulcy, bif. La Racine$<1>"
8500881,"Lajoux JU, Cras-des-Mottes$<1>"
8500882,"Lajoux JU, laiterie$<1>"
8500883,"Lajoux JU, Les Vacheries$<1>"
8500884,Le Prédame$<1>
8500885,"Les Genevez JU, bif.Le Prédame$<1>"
8500886,"Les Genevez JU, Les Vacheries$<1>"
8500887,"Les Genevez JU, Cernil-Bousset$<1>"
8500888,"Les Reussilles, Sous-la-Sagne$<1>"
8500889,"Tramelan, place du Marché$<1>"
8500890,"Mont-Tramelan, scierie$<1>"
8500891,"Mont-Tramelan, b. Les Breuleux$<1>"
8500892,"Mont-Crosin, col$<1>"
8500893,"Mont-Crosin, restaurants$<1>"
8500894,"Mont-Crosin, Le Sergent$<1>"
8500895,"St-Imier, Erguël$<1>"
8500897,"Basel, Barfüsserplatz$<1>$Barfi$<4>"
8500898,"Basel, Claraplatz$<1>"
8500899,Basel Messeplatz$<1>
8500936,Médières$<1>
8500937,"Le Châble VS,Fontenelle-Dessou$<1>"
8500938,"Cotterg, village$<1>"
8500939,"Le Châble VS, Le Sapey$<1>"
8500940,"Bruson, télésiège$<1>"
8500941,La Côt$<1>
8500942,Moay$<1>
8500943,Martinet$<1>
8500944,Plamproz$<1>
8500945,Bonatchiesse$<1>
8500946,"Versegères, Fregnoley$<1>"
8500947,"Lourtier, Brecholey$<1>"
8500948,"Lourtier, Pont de Mauvoisin$<1>"
8500949,"Simplon, Monte Leone$<1>"
8500950,"Umiken, Oberdorf$<1>"
8500953,"Riniken, Bruggerstrasse$<1>"
8500954,"Röschenz, Dorfplatz$<1>"
8500955,"Aedermannsdorf, Dorfplatz$<1>"
8500956,"Hochwald, Dorfzentrum$<1>"
8500957,"Grindel, Mitte$<1>"
8500958,"Wahlen b. Laufen, Petersplatz$<1>"
8500960,"Hersberg, Dorf$<1>"
8500961,"Buus, Dorf$<1>"
8500962,"Maisprach, Dorf$<1>"
8500963,"Ormalingen, Unterdorf$<1>"
8500964,"Rothenfluh, Hirschengasse$<1>"
8500965,"Anwil, Dorf$<1>"
8500966,"Kienberg, Hirschen$<1>"
8500967,"Fehren, Postmuseum$<1>"
8500969,"Zullwil, Dorf$<1>"
8500970,"Möhlin, Kanzleistrasse$<1>"
8500971,"Lupsingen, Dorf$<1>"
8500972,"Büren SO, Dorf$<1>"
8500973,"Hellikon, Mitteldorf$<1>"
8500975,"Bözen, Post$<1>"
8500976,"Zeihen, Hohbächli$<1>"
8500977,"Densbüren, Gemeindehaus$<1>"
8500978,"Herznach, Post$<1>"
8500979,"Schinznach Dorf, Post$<1>"
8500980,"Rickenbach BL, Weier$<1>"
8500981,"Himmelried, Dorf$<1>"
8500982,"Ueken, Gemeindehaus$<1>"
8500983,"Kaisten, Gemeindehaus$<1>"
8500984,"Arisdorf, Olsbergerstrasse$<1>"
8500985,"Nuglar, Dorfplatz$<1>"
8500986,"Wolfwil, Zentrum$<1>"
8500987,"Zuzgen, Gemeindezentrum$<1>"
8500988,"St-Ursanne, poste$<1>"
8500989,"Waldenburg, Hauenstein$<1>"
8500990,"Solothurn, Wildbachstrasse$<1>$SOWS$<3>"
8500991,"Zuchwil, Zentrum$<1>"
8500992,"Fulenbach, Oberdorf$<1>"
8500993,"Gempen, Dorf$<1>"
8500994,"Basel, Theater$<1>"
8500996,"Gelterkinden, Post$<1>"
8500997,"Hemmiken, Dorf$<1>"
8500998,"Tecknau, Dorf$<1>"
8501000,Zimeysa$<1>$ZIM$<3>
8501001,La Plaine$<1>$LP$<3>
8501002,Russin$<1>$RUS$<3>
8501003,Satigny$<1>$SY$<3>
8501006,Meyrin$<1>$VM$<3>
8501007,Vernier$<1>$COI$<3>
8501008,Genève$<1>$Geneva$<4>$Genf$<4>$Ginevra$<4>$GE$<3>
8501011,Les Tuileries$<1>$TUI$<3>
8501012,Creux-de-Genthod$<1>$CRGD$<3>
8501013,Pont-Céard$<1>$PTC$<3>
8501014,Mies$<1>$MIES$<3>
8501015,Tannay$<1>$TAN$<3>
8501020,Chambésy$<1>$CHY$<3>
8501021,Genthod-Bellevue$<1>$GDBE$<3>
8501022,Versoix$<1>$VSX$<3>
8501023,Coppet$<1>$COP$<3>
8501026,Genève-Aéroport$<1>$Geneva Airport$<4>$Genf Flughafen$<4>$Ginevra Aeroporto$<4>$GEAP$<3>
8501030,Nyon$<1>$NY$<3>
8501031,Gland$<1>$GLA$<3>
8501033,Rolle$<1>$ROL$<3>
8501035,Allaman$<1>$ALL$<3>
8501036,St-Prex$<1>$STP$<3>
8501037,Morges$<1>$MOR$<3>
8501042,Etoy$<1>$ETOY$<3>
8501045,Denges-Echandens$<1>$DEN$<3>
8501047,Morges-St-Jean$<1>$STJ$<3>
8501048,Lonay-Préverenges$<1>$LON$<3>
8501053,La Vuarpillière$<1>$VUAP$<3>
8501054,La Gottaz$<1>$GOT$<3>
8501055,Les Pralies$<1>$PRAL$<3>
8501056,Sus-Châtel$<1>$SUCH$<3>
8501057,La Chèvrerie-Monteret$<1>$CHMO$<3>
8501058,La Joy-Clinique$<1>$JOCL$<3>
8501059,Les Plantaz$<1>$PLAN$<3>
8501060,La Cure$<1>$CURE$<3>
8501061,La Givrine$<1>$GIVR$<3>
8501062,St-Cergue$<1>$STCE$<3>
8501063,Arzier$<1>$ARZ$<3>
8501064,Bassins$<1>$BASS$<3>
8501065,Le Muids$<1>$MUI$<3>
8501066,Genolier$<1>$GEN$<3>
8501067,Givrins$<1>$GIVI$<3>
8501068,Trélex$<1>$TREL$<3>
8501069,L'Asse$<1>$ASSE$<3>
8501071,Yvoire$<1>$YVOI$<3>
8501072,Thonon-les-Bains CGN$<1>$THCG$<3>
8501074,Evian-les-Bains CGN$<1>$EVCG$<3>
8501075,Lausanne-Ouchy$<1>$LSO$<3>
8501077,Montreux CGN$<1>$MXCG$<3>
8501078,St-Gingolph (Suisse) CGN$<1>$SGCG$<3>
8501079,Bouveret CGN$<1>$BOCG$<3>
8501080,Le Marais$<1>$MARA$<3>
8501081,Chigny$<1>$CHGN$<3>
8501082,Chardonney-Château$<1>$CHAC$<3>
8501083,Reverolle$<1>$REV$<3>
8501084,Le Manège$<1>$MANE$<3>
8501085,Ballens-Froideville$<1>$FRD$<3>
8501087,Mauraz$<1>$MAUZ$<3>
8501088,Tuilerie$<1>$TUIE$<3>
8501089,Villars-Bozon$<1>$VIAB$<3>
8501090,Prélionne$<1>$PRL$<3>
8501091,Vufflens-le-Château$<1>$VUF$<3>
8501092,Bussy-Chardonney$<1>$BUSM$<3>
8501093,Yens$<1>$YENS$<3>
8501094,Apples$<1>$APPL$<3>
8501095,Ballens$<1>$BALL$<3>
8501096,Bière$<1>$BIER$<3>
8501097,Pampigny-Sévery$<1>$PASE$<3>
8501098,Montricher$<1>$MORI$<3>
8501099,L'Isle$<1>$ISLE$<3>
8501100,Le Pont$<1>$PT$<3>
8501103,Vallorbe$<1>$VAL$<3>
8501104,Le Day$<1>$DAY$<3>
8501105,Bretonnières$<1>$BRT$<3>
8501106,Croy-Romainmôtier$<1>$CR$<3>
8501107,Arnex$<1>$AX$<3>
8501108,La Sarraz$<1>$LSA$<3>
8501110,Ependes$<1>$EP$<3>
8501111,Essert-Pittet$<1>$ESP$<3>
8501112,Chavornay$<1>$CHV$<3>
8501113,Bavois$<1>$BAV$<3>
8501114,Eclépens$<1>$ECL$<3>
8501115,Cossonay-Penthalaz$<1>$COS$<3>
8501116,Vufflens-la-Ville$<1>$VU$<3>
8501117,Bussigny$<1>$BY$<3>
8501118,Renens VD$<1>$REN$<3>
8501120,Lausanne$<1>$LS$<4>$Losanna$<4>$LS$<3>
8501121,Pully$<1>$PU$<3>
8501122,Lutry$<1>$LTY$<3>
8501123,Villette VD$<1>$VTE$<3>
8501124,Cully$<1>$CU$<3>
8501125,Epesses$<1>$EPS$<3>
8501126,Rivaz$<1>$RIV$<3>
8501127,St-Saphorin$<1>$STSA$<3>
8501151,Les Charbonnières$<1>$CHB$<3>
8501152,Le Séchey$<1>$SEC$<3>
8501153,Le Lieu$<1>$LIEU$<3>
8501154,Les Esserts-de-Rive$<1>$EDR$<3>
8501155,Le Rocheray$<1>$RCY$<3>
8501156,Solliat-Golisse$<1>$SGO$<3>
8501157,Sentier-Orient$<1>$SEN$<3>
8501159,Le Brassus$<1>$BRA$<3>
8501160,Lausanne-Chauderon$<1>$LSCH$<3>
8501161,Montétan$<1>$MTET$<3>
8501162,Union-Prilly$<1>$UPRI$<3>
8501163,Prilly-Chasseur$<1>$PRCH$<3>
8501164,Cery-Fleur-de-Lys$<1>$CEF$<3>
8501165,Jouxtens-Mézery$<1>$JOUM$<3>
8501166,Romanel-sur-Lausanne$<1>$ROSL$<3>
8501167,Le Lussex$<1>$LELX$<3>
8501168,Vernand-Camarès$<1>$VECA$<3>
8501169,Cheseaux$<1>$CHES$<3>
8501170,Bel-Air LEB$<1>$BEAI$<3>
8501171,Etagnières$<1>$ETA$<3>
8501172,Assens$<1>$ASNS$<3>
8501173,Echallens$<1>$ECH$<3>
8501174,Sur Roche$<1>$SROC$<3>
8501175,Sugnens$<1>$SUGN$<3>
8501176,Fey$<1>$FEY$<3>
8501177,Bercher$<1>$BERC$<3>
8501178,Grésaley$<1>$GRES$<3>
8501179,Pont-de-Drapel$<1>$PTD$<3>
8501181,Lausanne-Flon$<1>$LSFL$<3>
8501184,Ouchy$<1>
8501191,Orbe$<1>$ORBE$<3>
8501194,Les Granges (Orbe)$<1>$GRAN$<3>
8501198,La Palaz$<1>$PALZ$<3>
8501199,La Roulaz$<1>$ROUL$<3>
8501200,Vevey$<1>$VV$<3>
8501201,La Tour-de-Peilz$<1>$TOUR$<3>
8501202,Burier$<1>$BURI$<3>
8501203,Clarens$<1>$CL$<3>
8501207,"Lausanne, Montelly$<1>$MOLY$<3>"
8501208,"Lausanne, Provence$<1>$PROV$<3>"
8501209,"Lausanne, Malley$<1>$MALY$<3>"
8501210,"Lausanne, Bourdonnette$<1>$BDON$<3>"
8501211,"Chavannes-p.-R., UNIL-Dorigny$<1>$UNDO$<3>"
8501212,"Chavannes-p.-R., UNIL-Mouline$<1>$MOUI$<3>"
8501213,"Ecublens VD, UNIL-Sorge$<1>$UNSO$<3>"
8501214,"Ecublens VD, EPFL$<1>$EPFL$<3>"
8501215,"Ecublens VD, Bassenges$<1>$BAGE$<3>"
8501216,"Ecublens VD, Cerisaie$<1>$CERI$<3>"
8501217,"Chavannes-près-Renens, Crochy$<1>$CROC$<3>"
8501218,"Ecublens VD, Epenex$<1>$EPEX$<3>"
8501221,"Muraz (Collombey), collège$<1>$MURA$<3>"
8501227,Nyon CGN$<1>$NYCG$<3>
8501228,Morges CGN$<1>$MOCG$<3>
8501229,Monthey-En Place$<1>$MTHP$<3>
8501230,Glion-Alpes$<1>$GLHA$<3>
8501231,Anières$<1>
8501232,Bellevue CGN$<1>$BECG$<3>
8501234,Château-de-Chillon$<1>$CHCH$<3>
8501235,Corsier GE$<1>
8501236,Genève-Jardin-Anglais$<1>$GEJA$<3>
8501237,Genève-Mont-Blanc$<1>$Genève CGN$<4>$GEMB$<3>
8501238,Genève-Pâquis$<1>$GEPA$<3>
8501239,Hermance$<1>$HERM$<3>
8501242,Nernier$<1>$NER$<3>
8501243,Rivaz-St-Saphorin$<1>$RISS$<3>
8501245,St-Sulpice VD$<1>$STSU$<3>
8501247,Vevey-La Tour$<1>$VVT$<3>
8501248,Vevey-Marché$<1>$VVM$<3>
8501250,Vevey (funi)$<1>$VVPL$<3>
8501251,Corseaux$<1>$CORX$<3>
8501252,Beau-Site$<1>$BESI$<3>
8501253,Chardonne-Jongny$<1>$CHAJ$<3>
8501254,La Baume$<1>$BAUM$<3>
8501255,Mont-Pèlerin$<1>$MTPE$<3>
8501256,"Premier, collège$<1>"
8501258,La Forclaz VS$<1>
8501259,"Haute-Nendaz, télécabine$<1>"
8501260,Gilamont$<1>$GIL$<3>
8501261,Clies$<1>$CLIE$<3>
8501262,Hauteville$<1>$HTV$<3>
8501263,Château-d'Hauteville$<1>$CHTV$<3>
8501264,St-Légier-Village$<1>$STLV$<3>
8501265,La Chiésaz$<1>$CHIZ$<3>
8501266,Château-de-Blonay$<1>$CHBL$<3>
8501267,"Orbe, poste$<1>"
8501268,"Colombier VD, poste$<1>"
8501269,"Vullierens, village$<1>"
8501270,"Törbel, Furen$<1>"
8501271,"Saxé, Café des Amis$<1>"
8501272,"Branson, village$<1>"
8501273,"Fully, Pont de la Louye$<1>"
8501274,"Fully, poste$<1>"
8501275,"Lourtier, village$<1>"
8501276,Champsec$<1>
8501277,Lully VD$<1>
8501278,"Denens, Cigognes$<1>"
8501280,St-Légier-Gare$<1>$STLE$<3>
8501281,Blonay$<1>$BLON$<3>
8501282,Prélaz-sur-Blonay$<1>$PRLZ$<3>
8501283,Tusinge$<1>$TUS$<3>
8501284,Les Chevalleyres$<1>$CHEV$<3>
8501285,Fayaux$<1>$FAY$<3>
8501286,Ondallaz-L'Alliaz$<1>$OND$<3>
8501287,Lally$<1>$LAL$<3>
8501288,Les Pléiades$<1>$PLEI$<3>
8501289,"Duillier, centre communal$<1>"
8501292,"Martigny, gare$<1>"
8501293,"La Sage, Villaz$<1>"
8501294,"Leytron, anc. poste$<1>"
8501295,"Versegères, village$<1>"
8501296,"Coinsins, Auberge$<1>"
8501297,"Riex, fontaine$<1>"
8501298,"Daillens, village$<1>"
8501299,"Penthaz, village$<1>"
8501300,Montreux$<1>$MX$<3>
8501301,Territet$<1>$TER$<3>
8501302,Veytaux-Chillon$<1>$VEY$<3>
8501303,Villeneuve$<1>$VIL$<3>
8501304,Roche VD$<1>$ROC$<3>
8501306,Chamby-Musée$<1>$CABM$<3>
8501308,Glion-Collège$<1>$GLCO$<3>
8501311,Genève-Eaux-Vives CGN$<1>$GEEV$<3>
8501312,Clarens CGN$<1>$CLCG$<3>
8501313,Territet CGN$<1>$TECG$<3>
8501314,Villeneuve CGN$<1>$VICG$<3>
8501315,Céligny CGN$<1>$CECG$<3>
8501316,Coppet CGN$<1>$COCG$<3>
8501317,Cully CGN$<1>$CUCG$<3>
8501318,Lutry CGN$<1>$LTCG$<3>
8501319,Pully CGN$<1>$PUCG$<3>
8501320,Rolle CGN$<1>$ROCG$<3>
8501321,St-Prex CGN$<1>$SPCG$<3>
8501322,Versoix CGN$<1>$VSCG$<3>
8501323,"Grächen, Matten$<1>"
8501324,"Gasenried, Chäschermatte$<1>"
8501325,"St. Niklaus VS, Sand$<1>"
8501326,"St. Niklaus VS, Zen-Achern$<1>"
8501327,"Arbaz, poste$<1>"
8501328,"Ardon, poste$<1>"
8501329,"Gstaad, Wispile$<1>"
8501330,"Leysin, place du Marché$<1>"
8501331,"Uvrier, sud$<1>"
8501332,"Nax, poste$<1>"
8501333,"Gland, Grand-Champ$<1>"
8501334,"Ovronnaz, poste$<1>"
8501335,Stalden LSG$<1>
8501336,Plattjen$<1>
8501337,Felskinn$<1>
8501339,Rinderhütte$<1>
8501341,"Albinenleitern, Flaschen$<1>"
8501342,"St-Léonard, centre$<1>"
8501343,"Les Moulins, Les Communailles$<1>"
8501344,"La Lécherette,cont.de la Borne$<1>"
8501345,Devant-de-l'Etivaz$<1>
8501346,"Les Mosses, église$<1>"
8501347,"Les Moulins, village$<1>"
8501348,"Les Moulins, Pont-de-Pierre$<1>"
8501349,"Les Moulins, La Rosettaz$<1>"
8501350,Les Avants (funi)$<1>
8501351,Sonloup$<1>$SONL$<3>
8501354,Glacier-des-Diablerets$<1>
8501355,Reusch$<1>
8501357,Haut-de-Caux$<1>$HDC$<3>
8501358,La Videmanette$<1>
8501360,Montreux-Les Planches$<1>$PLCH$<3>
8501361,Toveyre$<1>$TOV$<3>
8501362,Valmont$<1>$VALM$<3>
8501363,Le Tremblex$<1>$TREM$<3>
8501364,Les Echets$<1>$ECTS$<3>
8501365,Crêt-d'y-Bau$<1>$CRDB$<3>
8501366,Paccot$<1>$PACC$<3>
8501367,Jaman$<1>$JAMA$<3>
8501368,La Perche$<1>$PERC$<3>
8501369,Rochers-de-Naye$<1>$RODN$<3>
8501370,Glion$<1>$GLI$<3>
8501371,Caux$<1>$CAUX$<3>
8501373,La Montagnette (La Braye)$<1>
8501374,Fontanivent$<1>$FON$<3>
8501375,Chernex$<1>$CHER$<3>
8501376,Chamby$<1>$CABY$<3>
8501377,Les Avants$<1>$AVA$<3>
8501378,Allières$<1>$ALLI$<3>
8501379,Les Sciernes$<1>$SCI$<3>
8501380,Montreux-Collège$<1>$CGE$<3>
8501381,Vuarennes$<1>$VUAR$<3>
8501382,Châtelard VD$<1>$CHAL$<3>
8501383,Planchamp$<1>$PLAC$<3>
8501384,Sonzier$<1>$SONZ$<3>
8501385,Sendy-Sollard$<1>$SDY$<3>
8501386,Jor$<1>$JOR$<3>
8501387,Les Cases$<1>$CASE$<3>
8501388,Les Combes$<1>$COMS$<3>
8501390,Belmont-sur-Montreux$<1>$BEMM$<3>
8501391,La Tine$<1>$TINE$<3>
8501392,Rossinière$<1>$ROSI$<3>
8501393,La Chaudanne-Les Moulins$<1>$CHAU$<3>
8501394,Château-d'Oex$<1>$CHOE$<3>
8501395,Château-d'Oex-Les Granges$<1>$GRAC$<3>
8501396,Flendruz$<1>$FLED$<3>
8501397,Rougemont$<1>$ROU$<3>
8501398,Saanen$<1>$SAAN$<3>
8501399,Gstaad$<1>$GST$<3>
8501400,Aigle$<1>$AIG$<3>
8501402,Bex$<1>$BEX$<3>
8501403,St-Maurice$<1>$SM$<3>
8501404,Evionnaz$<1>$EV$<3>
8501405,Vernayaz$<1>$VERN$<3>
8501420,Massongex$<1>$MAS$<3>
8501421,Monthey$<1>$MTH$<3>
8501422,Collombey$<1>$CBY$<3>
8501423,Vionnaz$<1>$VIO$<3>
8501424,Vouvry$<1>$VOU$<3>
8501425,Les Evouettes$<1>$EVOU$<3>
8501426,Bouveret$<1>$BOU$<3>
8501428,St-Gingolph (Suisse)$<1>$Saint-Gingolphe$<4>$STGI$<3>
8501441,Chalais CBV$<1>
8501442,Eggishorn$<1>
8501443,Fiescheralp$<1>
8501444,Hannigalp (Grächen)$<1>
8501446,Villars-sur-Ollon Golf$<1>$VIGO$<3>
8501447,Roches Grises$<1>$RCHG$<3>
8501448,Champéry$<1>$CRY$<3>
8501450,Croix-de-Culet$<1>
8501451,Champéry TCP$<1>
8501452,St-Triphon-Gare$<1>$STGR$<3>
8501453,La Cour$<1>$COU$<3>
8501454,Fayot$<1>$FAYO$<3>
8501456,Chemex$<1>$CHEX$<3>
8501457,Monthey-Hôpital$<1>$MTHH$<3>
8501458,Villy$<1>$VY$<3>
8501459,St-Triphon-Village$<1>$STVI$<3>
8501460,Croix-du-Nant$<1>$CXN$<3>
8501461,Ollon$<1>$OLLO$<3>
8501462,Collombey-Muraz$<1>$COMU$<3>
8501463,Monthey-Ville$<1>$MTHV$<3>
8501464,Troistorrents$<1>$TROI$<3>
8501465,Val-d'Illiez$<1>$VALI$<3>
8501466,Champéry-Village$<1>$CRYV$<3>
8501467,Leysin TLSA$<1>
8501468,Aigle-Dépôt ASD$<1>$AIGT$<3>
8501469,Les Fontanelles$<1>$FLLE$<3>
8501470,Verchiez$<1>$VERC$<3>
8501471,Plambuit$<1>$PLAM$<3>
8501472,Exergillod$<1>$EX$<3>
8501473,Les Planches (Aigle)$<1>$PLAS$<3>
8501474,Le Sépey$<1>$SEP$<3>
8501475,Les Echenards$<1>$ECHE$<3>
8501476,Les Aviolats$<1>$AVIO$<3>
8501477,Vers-l'Eglise$<1>$VEGL$<3>
8501479,Les Diablerets$<1>$DIAB$<3>
8501480,Rennaz (Leysin)$<1>$REAZ$<3>
8501481,Leysin-Village$<1>$LEYV$<3>
8501482,Leysin-Feydey$<1>$LEY$<3>
8501483,Leysin-Grand-Hôtel$<1>$LEYG$<3>
8501484,Aigle-Dépôt$<1>$AIGD$<3>
8501485,Fontanney$<1>$FTY$<3>
8501486,Berneuse (Leysin)$<1>
8501487,Bex-Place-du-Marché$<1>$BEXM$<3>
8501488,Bévieux$<1>$BEVI$<3>
8501490,Fontannaz-Seulaz$<1>$FONT$<3>
8501491,Les Posses$<1>$POSS$<3>
8501492,Gryon$<1>$GRYO$<3>
8501493,La Barboleuse$<1>$BARB$<3>
8501494,Arveyes$<1>$ARVE$<3>
8501495,Villars-sur-Ollon$<1>$VIAR$<3>
8501497,Col-de-Soud$<1>$COLS$<3>
8501498,Bouquetins$<1>$BOUQ$<3>
8501499,Col-de-Bretaye$<1>$COLB$<3>
8501500,Martigny$<1>$MA$<3>
8501501,Charrat-Fully$<1>$CHAR$<3>
8501502,Saxon$<1>$SAX$<3>
8501503,Riddes$<1>$RID$<3>
8501504,Chamoson$<1>$CHA$<3>
8501505,Ardon$<1>$ARD$<3>
8501506,Sion$<1>$Sitten$<4>$SIO$<3>
8501507,St-Léonard$<1>$SL$<3>
8501509,Sierre/Siders$<1>$Siders$<4>$Sierre$<4>$SIE$<3>
8501510,Châteauneuf-Conthey$<1>$CHF$<3>
8501515,Feschel$<1>
8501516,"Varen, Frayen$<1>"
8501517,"Leuk, Abzw. Guttet$<1>"
8501518,"Leuk, Brentjong$<1>"
8501519,Thel$<1>
8501520,"Bratsch, Dorf$<1>"
8501521,"Leuk, Rotafen$<1>"
8501522,"Leuk, Lichten$<1>"
8501523,Durannen$<1>
8501524,"Feithieren, Ober$<1>"
8501525,"Feithieren, Unter$<1>"
8501526,Briannen$<1>
8501527,Gampinen$<1>$GAMP$<3>
8501528,"Praz-de-Fort, Branche en-Haut$<1>"
8501529,"Orsières, Chez-les-Reuses$<1>"
8501530,Commeire$<1>
8501531,Issert$<1>
8501532,"Orsières, Prassurny$<1>"
8501533,Reppaz$<1>
8501534,Som-la-Proz$<1>
8501535,"Finhaut, Corbes$<1>"
8501536,"Finhaut, Le Léamon$<1>"
8501537,"Finhaut, La Léchère$<1>"
8501538,"Finhaut, Le Pas$<1>"
8501541,"Crans-s.-S., Scandia$<1>"
8501542,"Crans-s.-S., téléphérique$<1>"
8501543,"Montana, Forum d'Ycoor$<1>"
8501544,"Montana, Vignettes$<1>"
8501545,"Montana, Barzettes$<1>"
8501546,"Crans-s.-S., La Delége$<1>"
8501547,"Chermignon, d'en Bas$<1>"
8501552,Les Montuires$<1>
8501553,Lac d'Emosson$<1>
8501554,Aigle-Place-du-Marché$<1>$AIGM$<3>
8501555,Isenau$<1>
8501556,La Creusaz$<1>
8501557,"Huémoz, poste$<1>"
8501558,"Huémoz, Les Combes$<1>"
8501561,Vernayaz MC$<1>$VEMC$<3>
8501562,Salvan$<1>$SLV$<3>
8501563,Les Marécottes$<1>$MARE$<3>
8501564,Le Trétien$<1>$TRET$<3>
8501565,Finhaut$<1>$FIN$<3>
8501566,Le Châtelard VS$<1>$CHGI$<3>
8501568,Le Châtelard-Frontière$<1>$CHFR$<3>
8501569,Vallorcine$<1>
8501572,Martigny-Bourg$<1>$MABO$<3>
8501573,Martigny-Croix$<1>$MACR$<3>
8501575,Bovernier$<1>$BOVE$<3>
8501576,Sembrancher$<1>$SEMB$<3>
8501577,La Douay$<1>$DOUY$<3>
8501578,Orsières$<1>$ORS$<3>
8501579,Le Châble$<1>$CHAB$<3>
8501580,Etiez$<1>$ETIE$<3>
8501581,Lauenensee$<1>
8501582,"Griespass, Abzw.$<1>"
8501583,Ried-Mörel$<1>
8501584,Isérables$<1>
8501585,"St. Niklaus VS, Rossen$<1>"
8501586,"Chermignon, d'en Haut$<1>"
