StationID,Station
8581183,"Appenzell, Hirschberg Station"
8579825,"Appenzell, Kau"
8581180,"Appenzell, Kreuzhof"
8578415,"Appenzell, Kreuzstrasse"
8574056,"Appenzell, Lank"
8579852,"Appenzell, Lehn"
8578416,"Appenzell, Lädeli"
8579826,"Appenzell, Meistersrüte"
8574054,"Appenzell, Mettlenbrücke"
8578418,"Appenzell, Moren"
8579823,"Appenzell, Rapisau"
8578425,"Appenzell, Schönenbüel"
8579830,"Appenzell, Sonnenhalb"
8583201,"Appenzell, Spital"
8574055,"Appenzell, Steig"
8579832,"Appenzell, Unterrain"
8574057,"Appenzell, Unterschlatt"
8578424,"Appenzell, Zentrale"
8578421,"Appenzell, Ziel"
8501094,Apples
8595647,"Apples, Fondation Baud"
8570080,"Apples, Hôtel de Commune"
8570079,"Apples, La Mottaz"
8595648,"Apples, gare"
8570842,"Aproz, bif. Bieudron"
8570841,"Aproz, rte de Coor"
8570840,"Aproz, village"
8578835,"Aquila, Bivio Ponto-Aquilesco"
8505268,"Aquila, Paese"
8575389,"Aranno, Cappella di Aranno"
8575391,"Aranno, Flora"
8580041,"Aranno, Lusciè"
8575392,"Aranno, Maestà"
8505886,"Aranno, Paese"
8575393,"Aranno, Prumé"
8574881,"Araschgen, Kronenhof"
8570782,"Arbaz, Barra"
8570779,"Arbaz, Onna"
8570780,"Arbaz, Planèje"
8570781,"Arbaz, Prozerbou"
8580674,"Arbaz, Pré-du-Loup"
8570778,"Arbaz, bif. Blignoud"
8570784,"Arbaz, café du Lac"
8501327,"Arbaz, poste"
8581252,"Arbedo, Casa Comunale"
8581251,"Arbedo, Chiesa"
8505951,"Arbedo, Molinazzo"
8580519,"Arbedo, Polveriera"
8582979,"Arbedo, Polveriera Nord"
8582980,"Arbedo, Ponte Pacciaredo"
8582981,"Arbedo, Rotondello"
8583691,"Arbedo, Via Orbello"
8578335,"Arboldswil, Dorf"
8578333,"Arboldswil, Mühletal"
8578334,"Arboldswil, Renggelts"
8506308,Arbon
8506110,"Arbon (See)"
8516270,"Arbon Seemoosriet"
8574246,"Arbon, Alpenblick"
8587154,"Arbon, Alter Werkhof"
8574251,"Arbon, Bahnhof"
8574247,"Arbon, Bergli"
8580919,"Arbon, Bündnerhof"
8580870,"Arbon, Landquartstrasse"
8587151,"Arbon, Novaseta"
8574248,"Arbon, Romanshornerstrasse"
8587152,"Arbon, Scheidweg"
8574250,"Arbon, Schloss"
8587153,"Arbon, Seemoosholz"
8574249,"Arbon, Stahelplatz"
8506255,"Arbon, Wildpark"
8587766,"Arcegno, Cruglio"
8505454,"Arcegno, Posta"
8577918,"Arch, Aarestrasse"
8577935,"Arch, Arche"
8577928,"Arch, Bahnhofstrasse"
8589867,"Arch, Gemeindezentrum"
8587325,"Arch, Kreuz"
8577927,"Arch, Stockmatt"
8595325,"Archamps, Centre de convention"
8595326,"Archamps, Communauté-Commun"
8587380,"Archamps, Technopole"
8577766,"Arconciel, Pelleret"
8504608,"Arconciel, Rialet"
8577767,"Arconciel, Sur-le-Moulin"
8504941,"Arconciel, village"
8509266,Ardez
8581817,"Ardez, Bröl"
8501505,Ardon
8573907,"Ardon, Arnica"
8501328,"Ardon, poste"
8581947,"Arenenberg, Schloss"
8594231,"Areuse Les Isles Littorail"
8595245,"Areuse Littorail"
8579640,"Areuse Littorail, gare"
8595246,"Areuse, Les Isles"
8574609,"Arezen, Fatscha"
8574608,"Arezen, alte Post"
8570834,Argnoud
8579714,"Arisdorf, Hofacker"
8572238,"Arisdorf, Kreuz"
8500984,"Arisdorf, Olsbergerstrasse"
8572239,"Arisdorf, Schulhaus"
8572237,"Arisdorf, Weieren"
8502566,"Aristau, Althäusern"
8502565,"Aristau, Birri"
8502577,"Aristau, Dorf"
8593501,"Arlesheim, Aliothstrasse"
8593497,"Arlesheim, Altenmatteweg"
8592434,"Arlesheim, Baselstrasse"
8588759,"Arlesheim, Baselstrasse"
8593498,"Arlesheim, Birsweg"
8589236,"Arlesheim, Brown Boveri"
8578226,"Arlesheim, Dom"
8500077,"Arlesheim, Dorf"
8587792,"Arlesheim, Dorf (Bus)"
8588764,"Arlesheim, Im Lee"
8592435,"Arlesheim, Im Lee"
8578225,"Arlesheim, Obesunne"
8593499,"Arlesheim, Schorenweg"
8588765,"Arlesheim, Stollenrain"
8592436,"Arlesheim, Stollenrain"
8506211,Arnegg
8573958,"Arnegg, Bahnhof"
8582019,"Arnegg, Geretschwilerstrasse"
8587329,"Arnegg, Restaurant Ilge"
8573957,"Arnegg, Weideggstrasse"
8501107,Arnex
8579106,"Arnex, gare"
8576379,"Arnex, poste"
8579310,Arnex-sur-Nyon
8503598,"Arni AG, Dorf"
8573720,"Arni AG, Stockacker"
8508750,"Arni BE, Dorf"
8571771,"Arni BE, Hämlismatt"
8508880,"Arni BE, Matte"
8571751,"Arni BE, Schwendelweg"
8571770,"Arni BE, Tanne"
8571750,"Arni BE, Walke"
8530693,"Arni UR"
8530435,Arnisee
8508751,"Arnisäge BE, Post"
8575705,Arnorengo
8575914,"Arogno, Cà Nova"
8575917,"Arogno, Cà del Ferée"
8575913,"Arogno, La Cassina"
8575915,"Arogno, Nebbia"
8505967,"Arogno, Paese"
8505622,"Arogno, S. Michele"
8575916,"Arogno, Sasso Grosso"
8570912,"Arolla, La Gouille"
8570915,"Arolla, La Monta"
8570916,"Arolla, Magine"
8580442,"Arolla, Mt-Collon"
8570914,"Arolla, Pramousse"
8570913,"Arolla, Satarma"
8501750,"Arolla, poste"
8301020,Arona
8505501,"Arona NLM"
1101058,"Arona, staz. ferroviaria"
8509157,Arosa
8509158,"Arosa (Talstation) Hörnli"
8509160,"Arosa (Talstation) Weisshorn"
8594668,"Arosa, Alteinplatz"
8594670,"Arosa, Bahnhof"
8594662,"Arosa, Bellevue"
8594661,"Arosa, Brüggli/Skischule"
8594659,"Arosa, Gada"
8594677,"Arosa, Gollrad"
8594658,"Arosa, Hörnli"
8594660,"Arosa, Kulm"
8594678,"Arosa, Langlauf/Golf"
8594679,"Arosa, Maran"
8594671,"Arosa, Obersee"
8594669,"Arosa, Ochsenbühl"
8594680,"Arosa, Prätschli"
8594663,"Arosa, Rathaus"
8594673,"Arosa, Sandhubel"
8594674,"Arosa, Seeboden"
8594676,"Arosa, Seehalde"
8594672,"Arosa, Surlej"
8594666,"Arosa, Untersee"
8594675,"Arosa, Waldwiese/Seilpark"
8594665,"Arosa, Weisshornbahn/Skischule"
8594667,"Arosa, Wetterweide"
8594664,"Arosa, Zentrum"
8575363,"Arosio, Bassa"
8575364,"Arosio, Bivio per Arosio"
8575362,"Arosio, Cappella di Toma"
8575361,"Arosio, Cimaronco"
8575365,"Arosio, Paese"
8507651,"Arrissoules, village"
0000069,"Arth am See"
8505060,"Arth am See (Schiff)"
8577410,"Arth, Aazopf"
8577409,"Arth, Am See"
8577411,"Arth, Chäppeli"
8577408,"Arth, Dorf"
8577406,"Arth, Feld"
8588906,"Arth, Klostermatt"
0000070,"Arth, Post"
8577413,"Arth, Rötlen"
8577412,"Arth, Tafelstatt"
8505004,Arth-Goldau
8505063,"Arth-Goldau RB"
8577398,"Arth-Goldau, Bahnhof"
8581240,"Artore, Paese"
8509992,"Arvenbüel, Arven"
8578502,"Arvenbüel, Obern"
8501494,Arveyes
8530446,"Arvigo (Funivia)"
8580096,"Arvigo, Al Canton"
8580098,"Arvigo, Filovia"
8505879,"Arvigo, Paese"
8501063,Arzier
8575638,"Arzo, Bagno Spiaggia"
8580080,"Arzo, Coop"
8575636,"Arzo, Posta"
8575637,"Arzo, San Grato"
8583238,"Arzo, Scuole"
8583834,"Arzo, Via Rossi"
8575085,"Ascharina, Alpbachbrücke"
8509734,"Ascharina, alte Post"
8505573,"Ascona NLM"
8591508,"Ascona, Aeroporto"
8591509,"Ascona, Albergo Ascona"
8591510,"Ascona, Autosilo"
8591511,"Ascona, Bagno pubblico"
8591512,"Ascona, Barragie"
8591513,"Ascona, Canneto"
8591514,"Ascona, Casa Angolo"
8591515,"Ascona, Casa Cristoforo"
8591516,"Ascona, Case Saleggi"
8591517,"Ascona, Lido"
8591518,"Ascona, Manor Delta"
8591519,"Ascona, Mirador"
8591520,"Ascona, Monte Verità"
8505853,"Ascona, Moscia"
8505850,"Ascona, Posta"
8578910,"Ascona, San Materno"
8591521,"Ascona, Schelcie"
8591522,"Ascona, Scuole"
8591523,"Ascona, Solaria"
8591524,"Ascona, Sonnenhof"
8591525,"Ascona, Terreni alla Maggia"
8591526,"Ascona, Via Badiola"
8591527,"Ascona, Via Gannine"
8591528,"Ascona, Via Medere"
8591529,"Ascona, Via Pancaldi Mola"
8591530,"Ascona, Via Pascolo"
8591531,"Ascona, Via Patrizia"
8500591,"Asp AG, Abzw."
8501172,Assens
8575848,"Astano, La Bolla"
8505751,"Astano, Paese"
8583346,"Asuel, La Malcôte"
8572095,"Asuel, Maison communale"
8572094,"Asuel, école"
8587030,"Athenaz, village"
8579193,"Attalens, Corcelles"
8579191,"Attalens, La Fin"
8504957,"Attalens, Perrey"
8504960,"Attalens, village"
8581055,"Attelwil, Schule"
8502096,"Attelwil, alte Post"
8582001,"Attikon, Dorf"
8530414,"Attinghausen (Luftseilbahn)"
8593514,"Attinghausen, Galliried"
8593515,"Attinghausen, Plätzli"
8577394,"Attinghausen, Post"
8505668,"Attinghausen, Seilbahn"
8500286,Attiswil
8589915,"Attiswil, Post"
8530478,"Atzmännig SSA"
8578504,"Atzmännig, Atzmännigstrasse"
8503763,"Atzmännig, Schutt"
8506316,"Au SG"
8578428,"Au SG, Gemeindehaus"
8506443,"Au SG, Monstein"
8578429,"Au SG, Oberdorf"
8578430,"Au SG, Zinggen"
8503205,"Au ZH"
8590489,"Au ZH, Alte Landstrasse"
8590490,"Au ZH, Appital"
8590491,"Au ZH, Aubrücke"
8590492,"Au ZH, Austrasse"
8590493,"Au ZH, Bahnhof"
8590494,"Au ZH, Grundstein"
8590495,"Au ZH, Gwad"
8590496,"Au ZH, Moosacher"
8590497,"Au ZH, Naglikonerweg"
8590498,"Au ZH, Schützenhaus"
8590499,"Au ZH, Seeguet"
8590500,"Au ZH, Stoffelstrasse"
8590501,"Au ZH, Strandbad"
8590502,"Au ZH, Unter Ort"
8501865,"Aubonne, Bougy-St-Martin"
8570045,"Aubonne, Curzilles"
8501868,"Aubonne, La Levette"
8501867,"Aubonne, La Praz"
8579081,"Aubonne, Le Bornalet"
8583458,"Aubonne, Pré-Baulan"
8579080,"Aubonne, Roveray"
8570049,"Aubonne, Sermaret"
8501870,"Aubonne, gare"
8570046,"Aubonne, hôpital"
8580894,"Auenstein, Eggen"
8572466,"Auenstein, Fahr"
8572467,"Auenstein, Gemeindehaus"
8580895,"Auenstein, Hausacher"
8502557,"Auenstein, Kirche"
8580896,"Auenstein, Obermatt"
8580897,"Auenstein, Rütigasse"
8577957,"Auenstein, Steinbr. Jakobsberg"
8580899,"Auenstein, Wiweg"
8505981,"Augio, Paese"
8580090,"Augio, Tarco"
8500854,"Augst BL"
8530640,"Augst BL Kraftwerk"
8578347,"Augst BL, Schwarzacker"
8504689,"Auliens, halte"
8504718,Aumont
8575481,"Auressio, Paese"
8579093,"Auressio, Ronchetto"
8505477,Aurigeno-Moghegno
8595261,"Auslikon, Ober Balm"
8583486,"Auslikon, Schulhausstrasse"
8507472,Ausserberg
8571082,"Ausserberg, Abzw. St. German"
8571086,"Ausserberg, Bahnhof"
8571084,"Ausserberg, Brandenhütten"
8571081,"Ausserberg, Chronufluo"
8571088,"Ausserberg, Distern"
8571089,"Ausserberg, Dorf"
8571083,"Ausserberg, Giblätt"
8571085,"Ausserberg, Hohtenn"
8571087,"Ausserberg, Stapfa"
8505743,"Ausserbinn, Dorfplatz"
8578898,"Ausserbinn, Hubel"
8579365,"Ausserbinn, Wengi"
8571372,Ausserortschwaben
8574886,"Ausserpraden, Hedwig"
8574885,"Ausserpraden, Krone"
8504719,"Autavaux, bif."
8504791,"Autigny, Café de l'Ecu"
8570500,"Autigny, En Verdau"
8570501,"Autigny, Le Bas"
8504219,Auvernier
8504552,"Auvernier LNM"
8504510,"Auvernier Littorail"
8594862,"Auvernier, Pacotte"
8594861,"Auvernier, gare"
8577136,"Auw, Altersheim"
8577134,"Auw, Mitteldorf"
8577133,"Auw, Oberdorf"
8577135,"Auw, Unterdorf"
8578888,"Avegno di fuori"
8587745,"Avegno, Grotti"
8505474,"Avegno, Paese"
8570718,"Aven, Courtenaz"
8580663,"Aven, Lac Bleu"
8583434,"Aven, Le Brésil"
8580662,"Aven, Le Creux-d'Ortcheu"
8570717,"Aven, Maduc"
8570719,"Aven, Motélon"
8580665,"Aven, Pré"
8582263,"Aven, pl. St-Bernard"
8570716,"Aven, village"
8504126,Avenches
8583514,"Avenches, Bibracte"
8579799,"Avenches, Collège Sous-Ville"
8577825,"Avenches, Faubourg"
8570515,"Avenches, Haras Fédéral"
8583517,"Avenches, Joli-Val"
8580759,"Avenches, Lacotel"
8583723,"Avenches, Le Paon"
8583516,"Avenches, Milavy"
8583518,"Avenches, Montmezard"
8583519,"Avenches, Pré-Vert"
8570514,"Avenches, gare"
8583515,"Avenches, plage"
8504781,"Avenches, poste"
8583520,"Avenches, route du Lac"
8574726,"Avers, Abzw. Valle di Lei"
8574727,"Avers, Campsut"
8509766,"Avers, Cresta"
8574728,"Avers, Cröt"
8509307,"Avers, Juf"
8574732,"Avers, Juppa"
8574729,"Avers, Lezibrücke"
8574734,"Avers, Podestats Haus"
8574730,"Avers, Pürt"
8574733,"Avers, Rufana"
8771855,Avoudrey
8504904,"Avry-devant-Pont, La Cantine"
8577797,"Avry-sur-Matran, Courtaney"
8588347,"Avry-sur-Matran, Fontanettes"
8577798,"Avry-sur-Matran, La Sonnaz"
8595090,"Avry-sur-Matran, Les Agges"
8577791,"Avry-sur-Matran, bif."
8577790,"Avry-sur-Matran, centre com."
8504974,"Avry-sur-Matran, village"
8588346,"Avry-sur-Matran, école"
8592628,"Avully, Martinet"
8592629,"Avully, Printanière"
8592630,"Avully, Route d'Epeisses"
8592631,"Avully, Touvière"
8587031,"Avully, village"
8592627,"Avully, école"
8592632,"Avusy, Athenaz-Ecole"
8595011,"Avusy, Creux-du-Loup"
8592634,"Avusy, Eaumorte"
8592635,"Avusy, La Tuiliere"
8592636,"Avusy, Le Renfort"
8592637,"Avusy, Les Quoattes"
8595012,"Avusy, Moulin de la Grave"
8592638,"Avusy, Passeiry"
8592639,"Avusy, Sur-le-Moulin"
8587089,"Avusy, Sézegnin"
8587032,"Avusy, village"
8508752,Axalp
8587024,"Axalp, Bellevue"
8508752,"Axalp, Sportbahnen"
8587235,"Axalp, Totzweg"
8580659,"Ayent, Argnoud-d'en-Haut"
8570794,"Ayent, Bisse d'Ayent"
8570788,"Ayent, Blignoud"
8580660,"Ayent, Corbarare"
8570798,"Ayent, Fortunoz"
8570831,"Ayent, Granges de Signèse"
8580231,"Ayent, La Place"
8570789,"Ayent, Le Creux"
8570803,"Ayent, Le Fief"
8570802,"Ayent, Le Samarin-Eheley"
8570833,"Ayent, Les Frisses"
8570800,"Ayent, Les Giettes"
8570805,"Ayent, Les Rousses"
8582963,"Ayent, Les Râches"
8570830,"Ayent, Plan Signèse"
8570791,"Ayent, Saxonne"
8570801,"Ayent, Torrent-Croix"
8570793,"Ayent, Uttignou"
8580671,"Ayent, bif. Botyrette"
8580666,"Ayent, bif. Villaz"
8580224,"Ayent, la Croisée"
8570951,"Ayer, Blanche Pierre"
8505685,"Ayer, Cuimey"
8582214,"Ayer, Les Grands Praz"
8570953,"Ayer, Les Morasses"
8570952,"Ayer, Prarrayer"
8505698,"Ayer, Val d'Uccle"
8501752,"Ayer, anc. poste"
8574334,"Azmoos, Gatina"
8509659,"Azmoos, Post"
8502206,Baar
8583738,"Baar (Nendaz), La Mury"
8570856,"Baar (Nendaz), village"
8515993,"Baar Lindenpark"
8515992,"Baar Neufeld"
8593396,"Baar, Altgasse"
8588700,"Baar, Arbach"
8573187,"Baar, Bachtalerhöhe"
8502798,"Baar, Bahnhof"
8573190,"Baar, Bahnmatt"
8593397,"Baar, Blegistrasse"
8502799,"Baar, Brauerei"
8593398,"Baar, Büelplatz"
8589488,"Baar, Chriesimatt"
8593399,"Baar, EW"
8593400,"Baar, Früebergstrasse"
8589202,"Baar, Grund"
8587723,"Baar, Hof Himmelrich"
8587374,"Baar, Kantonsspital"
8581534,"Baar, Kreuzplatz"
8593402,"Baar, Landhaus"
8589204,"Baar, Lindenhof"
8502970,"Baar, Lättich"
8577563,"Baar, Lättichstrasse"
8593403,"Baar, Metro"
8577531,"Baar, Moosrank (Höllgrotten)"
8593404,"Baar, Neuguet"
8502283,"Baar, Nidfurren"
8593405,"Baar, Oberau"
8502694,"Baar, Oberdorf"
8593406,"Baar, Oberneuhof"
8588718,"Baar, Paradies"
8577566,"Baar, Pfaffentobel"
8502787,"Baar, Rathaus"
8577564,"Baar, Ruessen"
8593407,"Baar, Schochenmühle"
8593408,"Baar, St. Martin"
8502788,"Baar, Stadtgrenze"
8577561,"Baar, Südstrasse"
8502282,"Baar, Talacher"
8502296,"Baar, Tobelbrücke-Höllgrotten"
8573189,"Baar, Waldmannhalle"
8502971,"Baar, Walterswil"
8593401,"Baar, im Moos"
8580619,"Bachenbülach, Bramenländli"
8580620,"Bachenbülach, Bramenstrasse"
8573206,"Bachenbülach, Schmiede"
8503781,"Bachenbülach, alte Post"
8573268,"Bachs, Alt-Bachs"
8573269,"Bachs, Milchhütte"
8573270,"Bachs, Neu-Bachs"
8573271,"Bachs, Weiherbach"
8509004,"Bad Ragaz"
8530503,"Bad Ragaz (Talstation) Pizolbahnen"
8530503,"Bad Ragaz Talstat. Pizolbahnen"
8580153,"Bad Ragaz, Alpweg"
8575114,"Bad Ragaz, Bahnhof"
8582467,"Bad Ragaz, Bahnhofstrasse"
8582611,"Bad Ragaz, Bidems"
8594776,"Bad Ragaz, Casino"
8574557,"Bad Ragaz, Dorfbad"
8582473,"Bad Ragaz, Fluppi"
8582474,"Bad Ragaz, Freihof"
8582468,"Bad Ragaz, Im Ochsenbrunnen"
8594777,"Bad Ragaz, Kreisel Ausserfeld"
8582493,"Bad Ragaz, Maienfelderstrasse"
8574561,"Bad Ragaz, Pizolbahn"
8509697,"Bad Ragaz, Post"
8582420,"Bad Ragaz, Sportplatz"
8582470,"Bad Ragaz, St. Leonhard"
8582595,"Bad Ragaz, Tamina Therme"
8582740,"Bad Ragaz, Tobelbrücke"
8582469,"Bad Ragaz, Zentrum"
8014654,"Bad Schachen"
8503409,"Bad Zurzach"
8572503,"Bad Zurzach, Bahnhof"
8582513,"Bad Zurzach, Baslerstrasse"
8582509,"Bad Zurzach, Dachsweg"
8582510,"Bad Zurzach, Feldblumenweg"
8582511,"Bad Zurzach, Fliederweg"
8582508,"Bad Zurzach, Friedhof"
8578779,"Bad Zurzach, Höfli"
8572501,"Bad Zurzach, Oberflecken"
8582515,"Bad Zurzach, Parkhotel"
8578780,"Bad Zurzach, Promenade"
8582516,"Bad Zurzach, Rathaus"
8583655,"Bad Zurzach, Regibad"
8582517,"Bad Zurzach, RehaClinic"
8582518,"Bad Zurzach, Salzstrasse"
8583442,"Bad Zurzach, Schlüsselstrasse"
8578781,"Bad Zurzach, Seesteg"
8572502,"Bad Zurzach, Thermalbad"
8576763,"Bad Zurzach, Tierpark"
8582519,"Bad Zurzach, Triumph"
8582512,"Bad Zurzach, Tulpenweg"
8582520,"Bad Zurzach, Turmhotel"
8583441,"Bad Zurzach, Uf Raine"
8582521,"Bad Zurzach, Zurzacher Hof"
8503504,Baden
8590164,"Baden, Alterszentrum"
8502983,"Baden, Badener Tor"
8503600,"Baden, Bahnhof"
8590190,"Baden, Bahnhof Ost"
8578914,"Baden, Bahnhof West"
8590165,"Baden, Baldegg"
8590166,"Baden, Baregg"
8590167,"Baden, Belvédère"
8590168,"Baden, Birkenweg"
8578668,"Baden, Bruggerstrasse"
8590169,"Baden, Brunnmatt"
8590394,"Baden, Dättwil Dorf"
8590170,"Baden, Eichtal"
8590172,"Baden, Freihof"
8590171,"Baden, Föhrenweg"
8590173,"Baden, Gartenstrasse"
8590174,"Baden, Grand Casino"
8572582,"Baden, Historisches Museum"
8578671,"Baden, Ifang"
8572581,"Baden, Kantonsschule"
8578681,"Baden, Kantonsspital"
8578670,"Baden, Kapelle"
8590175,"Baden, Kehl"
8590176,"Baden, Kraftwerk"
8590177,"Baden, Kreuzliberg"
8590178,"Baden, Langmatt"
8590179,"Baden, Liebenfels"
8590180,"Baden, Lindeli"
8572387,"Baden, Lindenplatz"
8590181,"Baden, Müntzbergstrasse"
8590182,"Baden, Münzlishausen"
8590183,"Baden, Obere Kehlstrasse"
8590184,"Baden, Oberstadt"
8591709,"Baden, Pavillon"
8590185,"Baden, Pinte"
8572550,"Baden, Postautostation"
8590186,"Baden, Roggebode"
8578672,"Baden, Ruschebach"
8590187,"Baden, Römerstrasse"
8590188,"Baden, Rüteli"
8581719,"Baden, Rütihof Bohnacker"
8578682,"Baden, Rütihof Haberacher"
8581730,"Baden, Rütihof Moosstrasse"
8590189,"Baden, Rütistrasse"
8590191,"Baden, Schadenmühle"
8578669,"Baden, Schellenacker"
8590192,"Baden, Schlossbergplatz"
8572580,"Baden, Schulhausplatz"
8590193,"Baden, Schwimmbad"
8578683,"Baden, Segelhof"
8502690,"Baden, Sonnmatt"
8590194,"Baden, Spitalmatt"
8590195,"Baden, St. Ursus"
8580638,"Baden, Stein"
8590196,"Baden, Thermalbaden"
8590197,"Baden, Trafo"
8591708,"Baden, Weite Gasse"
8590199,"Baden, Ziegelhau"
8571383,"Baggwil, Dorf"
8571382,"Baggwil, Graben"
0000132,Bahn-2000-Strecke
8570570,Bains-de-l'Alliaz
8501700,Bains-de-l'Etivaz
8502025,Baldegg
8516353,"Baldegg Kloster"
8587100,"Baldegg, Bahnhof"
8588979,"Baldegg, Kantonsschule"
8578787,"Baldingen, Mitteldorf"
8578788,"Baldingen, Oberdorf"
8578786,"Baldingen, Unterdorf"
8509454,"Balen-Gassaura, Alpenrösli"
8509453,"Balen-Gassaura, Dorf"
8505306,Balerna
8580070,"Balerna, Bellavista (FFS)"
8591480,"Balerna, Bisio"
8580071,"Balerna, Croce Bianca"
8583833,"Balerna, Industrie"
8580078,"Balerna, Mercole"
8580072,"Balerna, Mezzana"
8575603,"Balerna, Passeggiata"
8575628,"Balerna, Piazza"
8591481,"Balerna, Pontegana"
8589491,"Balerna, Prada"
8591482,"Balerna, Rimessa AMSA"
8589492,"Balerna, S. Antonio"
8587265,"Balerna, Stazione"
8575604,"Balerna, Via Ciseri"
8589493,"Balerna, Via Motta"
8589494,"Balerna, Via Sottobisio"
8506455,"Balgach, Bad"
8578456,"Balgach, Dorf"
8578455,"Balgach, Ländern"
8578454,"Balgach, Optik"
8506456,"Balgach, Rathaus"
8579096,"Ballaigues, Jura-Rosaly"
8579906,"Ballaigues, Maillefer"
8579094,"Ballaigues, Vers-chez-Barrat"
8579908,"Ballaigues, collège"
8579907,"Ballaigues, cure"
8579095,"Ballaigues, poste"
8570704,Ballavaud
8508699,"Ballenberg Ost, Museum"
8508698,"Ballenberg West, Museum"
8501095,Ballens
8501085,Ballens-Froideville
8502023,Ballwil
8582044,"Ballwil, Hochdorfstrasse"
8505752,"Balm (Klausen)"
8500750,"Balm b. Günsberg, Dorf"
8581407,"Balm b. Meiringen, Brücke"
8571593,"Balm b. Meiringen, Dorf"
8570506,"Balm b. Meiringen, Ey"
8581363,"Balm b. Meiringen, Schulhaus"
8579711,"Balm b. Meiringen, Urbachsey"
8581364,"Balm b. Meiringen, Wirtschaft"
8581479,"Balm b. Meiringen, Zaunstrasse"
8508715,"Balm b. Messen, Wendeplatz"
8572385,"Balmberg, Mittler-Balmberg"
8572384,"Balmberg, Vorder-Balmberg"
8500294,Balsthal
8500674,"Balsthal, Bahnhof"
8572316,"Balsthal, Brauerei"
8572326,"Balsthal, Hinterrain"
8572343,"Balsthal, Pfadiheim"
8572314,"Balsthal, Post"
8572317,"Balsthal, St. Wolfgang"
8572325,"Balsthal, Thalbrücke"
8572315,"Balsthal, Zentrum"
8588313,Baltenswil
8578625,"Balterswil, Post"
8587256,"Balterswil, Rietwies"
8578626,"Balterswil, Schulhaus"
8582008,"Baltschieder, Cavallo"
8571090,"Baltschieder, Erb"
8571080,"Baltschieder, Hof"
8582009,"Baltschieder, Kreuzmatte"
8571078,"Baltschieder, Kumme"
8571079,"Baltschieder, Post"
8574403,"Balzers, Alter Pfarrhof"
8574406,"Balzers, Brückle"
8574402,"Balzers, Egerta"
8582105,"Balzers, Gagoz"
8574404,"Balzers, Höfle"
8574405,"Balzers, Mälsnerdorf"
8574407,"Balzers, Rheinstrasse"
8509611,"Balzers, Rietstrasse"
8574401,"Balzers, Roxy"
8574408,"Balzers, Schlossweg"
8581152,"Balzers, Sportplatz"
8505785,"Banco, Paese"
8530377,Bannalpsee
8508155,Bannwil
8577045,"Barbengo, Baldoria"
8575299,"Barbengo, Campagnore"
8575298,"Barbengo, Casaccia"
8575300,"Barbengo, Cà Rosa"
8575263,"Barbengo, La Cava"
8575267,"Barbengo, Scuole"
8577046,"Barbengo, Sidema"
8575262,"Barbengo, Tassera"
8577047,"Barbengo, Via Balconi"
8592644,"Bardonnex, Charrot"
8587050,"Bardonnex, Compesières"
8592641,"Bardonnex, Evordes"
8592642,"Bardonnex, Feuillat"
8595013,"Bardonnex, Landecy"
8592643,"Bardonnex, Route d'Annecy"
8587033,"Bardonnex, village"
8500897,Barfi
8504403,Bargen
8581021,"Bargen BE, Bahnhof"
8503951,"Bargen SH, Dorf"
8573477,"Bargen SH, Schinderwies"
8579379,Barges
8575661,"Barico, Bivio per Barico"
8575685,"Barico, Paese"
8578657,Barmelweid
8595529,"Barzheim, Dorf"
8595530,"Barzheim, Junkholz"
8573333,"Basadingen, Grüt"
8506975,"Basadingen, Unterdorf"
0000022,Basel
8500090,"Basel Bad Bf"
8588060,"Basel Bahnhof SBB"
8500136,"Basel Dreispitz"
8500682,"Basel EuroAirport"
8594925,"Basel EuroAirport, Cargo"
8578148,"Basel EuroAirport, Verwaltung"
8500682,"Basel Flughafen"
8500899,"Basel Messeplatz"
8530764,"Basel Museum Jean Tinguely"
8588775,"Basel Rathaus"
8530637,"Basel Rheinhafen/Dreiländereck"
8500010,"Basel SBB"
8500872,"Basel Schifflände"
8530638,"Basel St. Albantal"
8500038,"Basel St. Jakob"
8500016,"Basel St. Johann"
8500073,"Basel, Aeschenplatz"
8500871,"Basel, Aeschenplatz AAGL"
8589291,"Basel, Airolostrasse"
8589292,"Basel, Allmendstrasse"
8589293,"Basel, Allschwilerplatz"
8578170,"Basel, Bachgraben"
8592321,"Basel, Badischer Bahnhof"
8578143,"Basel, Bahnhof SBB"
8592322,"Basel, Bahnhof St. Johann"
8500146,"Basel, Bahnhofeingang Gundeldingen"
8500237,"Basel, Bankverein"
8500897,"Basel, Barfüsserplatz"
8588066,"Basel, Bedrettostrasse"
8589294,"Basel, Belforterstrasse"
8589295,"Basel, Bernerring"
8588486,"Basel, Bernoullianum"
8588942,"Basel, Bethesda-Spital"
8592437,"Basel, Bhfeingang Gundeldingen"
8500146,"Basel, Bhfeingang Gundeldingen"
8589296,"Basel, Birmannsgasse"
8589297,"Basel, Blotzheimerstrasse"
8588766,"Basel, Bläsiring"
8581062,"Basel, Brausebad"
8578306,"Basel, Breite"
8589298,"Basel, Brombacherstrasse"
8589299,"Basel, Bruderholz"
8589300,"Basel, Bruderholzstrasse"
8589301,"Basel, Bundesplatz"
8589302,"Basel, Burgfelden Grenze"
8589303,"Basel, Burgfelderplatz"
8589304,"Basel, Buschweilerweg"
8588767,"Basel, Ciba"
8500898,"Basel, Claraplatz"
